trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,RSI_14,DIF,DEA,MACD,BOLL_MID,BOLL_STD,BOLL_UP,BOLL_LOW,BOLL_WIDTH,OBV,OBV_MA20
2025-07-04,688169.SH,157.96,158.4,154.5,156.18,158.44,-2.26,-1.4264,21331.08,334152.271,,0.0,0.0,0.0,,,,,,0.0,
2025-07-07,688169.SH,156.0,156.18,152.12,153.6,156.18,-2.58,-1.6519,15127.48,232657.313,,-0.2058,-0.0412,-0.3292,,,,,,-15127.48,
2025-07-08,688169.SH,153.6,155.39,153.1,153.95,153.6,0.35,0.2279,16806.35,258883.475,,-0.3368,-0.1003,-0.473,,,,,,1678.869999999999,
2025-07-09,688169.SH,155.15,155.15,149.48,150.0,153.95,-3.95,-2.5658,36492.15,551370.236,,-0.7507,-0.2304,-1.0406,,,,,,-34813.28,
2025-07-10,688169.SH,150.0,151.02,148.2,148.78,150.0,-1.22,-0.8133,25070.28,373649.421,,-1.1637,-0.417,-1.4934,,,,,,-59883.56,
2025-07-11,688169.SH,148.86,151.36,148.02,148.61,148.78,-0.17,-0.1143,30780.1,460573.059,,-1.4876,-0.6311,-1.713,,,,,,-90663.66,
2025-07-14,688169.SH,151.28,166.47,151.28,162.89,148.61,14.28,9.609,90412.16,1447437.594,,-0.5853,-0.622,0.0734,,,,,,-251.5,
2025-07-15,688169.SH,162.15,164.5,161.11,163.7,162.89,0.81,0.4973,49351.06,806971.549,,0.193,-0.459,1.304,,,,,,49099.56,
2025-07-16,688169.SH,163.69,165.8,160.7,161.22,163.7,-2.48,-1.515,31346.35,508996.262,,0.6026,-0.2467,1.6986,,,,,,17753.21,
2025-07-17,688169.SH,161.41,168.77,161.01,166.8,161.22,5.58,3.4611,45701.18,760435.227,,1.3619,0.075,2.5738,,,,,,63454.39,
2025-07-18,688169.SH,167.49,168.88,163.0,163.08,166.8,-3.72,-2.2302,28163.36,462829.835,,1.6445,0.3889,2.5112,,,,,,35291.03,
2025-07-21,688169.SH,162.8,163.5,159.12,160.26,163.08,-2.82,-1.7292,26948.09,431678.633,,1.6222,0.6356,1.9732,,,,,,8342.939999999999,
2025-07-22,688169.SH,160.62,160.97,158.42,159.82,160.26,-0.44,-0.2746,26149.47,417046.058,,1.5511,0.8187,1.4648,,,,,,-17806.530000000002,
2025-07-23,688169.SH,159.82,164.87,159.81,162.21,159.82,2.39,1.4954,35845.13,584354.554,58.4,1.6684,0.9886,1.3596,,,,,,18038.599999999995,
2025-07-24,688169.SH,162.3,162.65,159.78,161.3,162.21,-0.91,-0.561,27605.92,443552.54,56.35,1.6687,1.1246,1.0882,,,,,,-9567.320000000003,
2025-07-25,688169.SH,160.9,167.49,160.66,166.0,161.3,4.7,2.9138,45634.48,748966.653,63.48,2.0249,1.3047,1.4404,,,,,,36067.16,
2025-07-28,688169.SH,166.37,172.5,166.01,168.92,166.0,2.92,1.759,50135.79,852872.092,67.08,2.5138,1.5465,1.9346,,,,,,86202.95000000001,
2025-07-29,688169.SH,168.75,181.88,168.1,179.87,168.92,10.95,6.4824,66997.9,1180856.324,76.46,3.7416,1.9855,3.5122,,,,,,153200.85,
2025-07-30,688169.SH,177.53,179.6,175.7,176.8,179.87,-3.07,-1.7068,32293.0,573518.837,70.4,4.4161,2.4716,3.889,,,,,,120907.85,
2025-07-31,688169.SH,175.96,179.79,172.6,173.36,176.8,-3.44,-1.9457,37654.2,661022.669,64.26,4.6198,2.9013,3.437,161.87,8.6908,179.25,144.49,21.47,83253.65000000001,22259.0
2025-08-01,688169.SH,173.8,176.97,170.52,172.4,173.36,-0.96,-0.5538,26597.47,460056.716,62.62,4.6502,3.2511,2.7982,162.68,8.8867,180.45,144.91,21.85,56656.18000000001,25092.0
2025-08-04,688169.SH,171.13,180.0,170.72,178.27,172.4,5.87,3.4049,40384.66,716968.078,68.0,5.0893,3.6187,2.9412,163.91,9.2644,182.44,145.38,22.61,97040.84000000001,30700.0
2025-08-05,688169.SH,178.35,185.0,178.27,179.1,178.27,0.83,0.4656,37357.23,675325.941,68.69,5.4415,3.9833,2.9164,165.17,9.5437,184.26,146.08,23.12,134398.07,37336.0
2025-08-06,688169.SH,179.35,180.6,177.11,178.46,179.1,-0.64,-0.3573,26395.42,470840.043,67.49,5.6043,4.3075,2.5936,166.59,9.2809,185.15,148.03,22.28,108002.65000000001,44477.0
2025-08-07,688169.SH,179.0,179.97,176.17,177.26,178.46,-1.2,-0.6724,24620.26,437520.852,65.18,5.5724,4.5605,2.0238,168.02,8.561,185.14,150.9,20.38,83382.39000000001,51640.0
2025-08-08,688169.SH,178.28,179.24,176.64,177.02,177.26,-0.24,-0.1354,20129.26,358080.859,64.71,5.4647,4.7413,1.4468,169.44,7.4573,184.35,154.53,17.6,63253.13000000002,59336.0
2025-08-11,688169.SH,178.5,179.9,175.59,178.1,177.02,1.08,0.6101,21166.02,376700.113,65.91,5.4041,4.8739,1.0604,170.2,7.5297,185.26,155.14,17.7,84419.15000000002,63570.0
2025-08-12,688169.SH,178.0,187.78,177.08,181.38,178.1,3.28,1.8417,48971.63,901510.77,69.34,5.5568,5.0105,1.0926,171.08,7.7611,186.6,155.56,18.14,133390.78000000003,67784.0
2025-08-13,688169.SH,181.81,184.38,178.1,179.34,181.38,-2.04,-1.1247,38348.24,693997.238,64.97,5.4504,5.0984,0.704,171.99,7.6053,187.2,156.78,17.69,95042.54000000004,71649.0
2025-08-14,688169.SH,178.36,179.34,175.0,175.86,179.34,-3.48,-1.9404,39024.29,690270.578,58.22,5.0272,5.0842,-0.114,172.44,7.5497,187.54,157.34,17.51,56018.25000000004,71277.0
2025-08-15,688169.SH,176.48,183.6,176.48,182.95,175.86,7.09,4.0316,48843.55,880979.502,65.97,5.204,5.1082,0.1916,173.43,7.5605,188.55,158.31,17.44,104861.80000000005,74755.0
2025-08-18,688169.SH,197.58,211.5,194.21,209.04,182.95,26.09,14.2607,116607.22,2387591.664,80.39,7.3645,5.5594,3.6102,175.87,10.4159,196.7,155.04,23.69,221469.02000000005,85412.0
2025-08-19,688169.SH,208.0,208.21,200.88,206.7,209.04,-2.34,-1.1194,66622.16,1368600.259,77.23,8.7865,6.2048,5.1634,178.22,11.7966,201.81,154.63,26.47,154846.86000000004,94044.0
2025-08-20,688169.SH,204.3,207.7,200.6,204.1,206.7,-2.6,-1.2579,47493.2,966281.407,73.76,9.5932,6.8825,5.4214,180.31,12.5026,205.32,155.3,27.74,107353.66000000005,98510.0
2025-08-21,688169.SH,204.39,210.67,203.68,207.48,204.1,3.38,1.6561,51588.54,1072576.115,75.31,10.3854,7.5831,5.6046,182.62,13.0587,208.74,156.5,28.61,158942.20000000004,106935.0
2025-08-22,688169.SH,206.53,214.41,204.17,212.39,207.48,4.91,2.3665,75046.48,1565058.558,77.41,11.2795,8.3224,5.9142,184.94,14.0346,213.01,156.87,30.36,233988.68000000005,116832.0
2025-08-25,688169.SH,215.0,218.42,208.5,211.78,212.39,-0.61,-0.2872,62415.75,1335460.045,76.54,11.8028,9.0185,5.5686,187.08,14.7154,216.51,157.65,31.46,171572.93000000005,121100.0
2025-08-26,688169.SH,212.68,214.99,207.74,208.5,211.78,-3.28,-1.5488,42985.66,905024.575,71.87,11.8166,9.5781,4.477,188.51,15.3555,219.22,157.8,32.58,128587.27000000005,119869.0
2025-08-27,688169.SH,208.81,222.1,208.0,212.36,208.5,3.86,1.8513,69192.51,1507207.113,73.89,12.0007,10.0626,3.8762,190.29,15.9739,222.24,158.34,33.58,197779.78000000003,123713.0
2025-08-28,688169.SH,213.0,217.75,205.5,211.15,212.36,-1.21,-0.5698,61190.27,1289738.805,72.14,11.9116,10.4324,2.9584,192.18,16.1002,224.38,159.98,33.51,136589.51000000004,126380.0
2025-08-29,688169.SH,211.0,217.49,210.02,214.89,211.15,3.74,1.7713,42513.35,909992.579,74.17,12.0044,10.7468,2.5152,194.31,16.1557,226.62,162.0,33.26,179102.86000000004,132502.0
2025-09-01,688169.SH,213.9,219.8,209.3,212.0,214.89,-2.89,-1.3449,49882.62,1064454.63,69.93,11.7098,10.9394,1.5408,195.99,16.1541,228.3,163.68,32.97,129220.24000000005,134111.0
2025-09-02,688169.SH,210.0,213.87,205.12,207.89,212.0,-4.11,-1.9387,39270.19,820135.231,64.29,11.0177,10.9551,0.1252,197.43,15.8494,229.13,165.73,32.11,89950.05000000005,131889.0
2025-09-03,688169.SH,208.95,215.0,206.03,208.96,207.89,1.07,0.5147,32022.43,673178.041,65.08,10.4352,10.8511,-0.8318,198.96,15.3885,229.74,168.18,30.94,121972.48000000004,132587.0
2025-09-04,688169.SH,208.23,208.23,196.02,202.9,208.96,-6.06,-2.9001,59492.58,1198804.184,57.35,9.3765,10.5562,-2.3594,200.24,14.5298,229.3,171.18,29.03,62479.90000000004,131542.0
2025-09-05,688169.SH,205.0,210.88,202.53,210.0,202.9,7.1,3.4993,42272.85,873784.215,62.91,9.0066,10.2463,-2.4794,201.89,13.5974,229.08,174.7,26.94,104752.75000000003,133617.0
2025-09-08,688169.SH,209.7,213.88,207.45,208.81,210.0,-1.19,-0.5667,46080.42,967667.686,61.47,8.5192,9.9008,-2.7632,203.42,12.4558,228.33,178.51,24.49,58672.33000000003,132330.0
2025-09-09,688169.SH,209.44,212.0,205.03,206.28,208.81,-2.53,-1.2116,28933.82,601071.433,58.39,7.8384,9.4884,-3.3,204.67,11.33,227.33,182.01,22.14,29738.51000000003,127147.0
2025-09-10,688169.SH,206.16,207.88,204.13,206.1,206.28,-0.18,-0.0873,23458.87,482793.032,58.17,7.2013,9.0309,-3.6592,206.01,9.6346,225.28,186.74,18.71,6279.640000000032,122709.0
2025-09-11,688169.SH,205.78,206.5,197.51,201.5,206.1,-4.6,-2.2319,56371.99,1130400.553,52.64,6.2532,8.4754,-4.4444,207.29,6.6581,220.61,193.97,12.85,-50092.34999999996,117403.0
2025-09-12,688169.SH,202.41,204.66,197.0,197.0,201.5,-4.5,-2.2333,47728.36,956775.698,47.85,5.0801,7.7963,-5.4324,207.99,4.2667,216.52,199.46,8.2,-97820.70999999996,107269.0
2025-09-15,688169.SH,198.68,206.49,195.17,202.68,197.0,5.68,2.8832,44317.74,891363.376,53.59,4.5563,7.1483,-5.184,207.67,4.4187,216.51,198.83,8.51,-53502.969999999965,93521.0
2025-09-16,688169.SH,202.9,205.02,200.5,204.14,202.68,1.46,0.7203,39038.96,790974.427,54.97,4.2104,6.5607,-4.7006,207.55,4.485,216.52,198.58,8.64,-14464.009999999966,85055.0
2025-09-17,688169.SH,206.0,219.53,205.5,218.0,204.14,13.86,6.7895,59099.18,1270565.701,65.42,4.997,6.248,-2.502,208.24,4.9733,218.19,198.29,9.56,44635.170000000035,81919.0
2025-09-18,688169.SH,217.83,219.09,209.51,212.43,218.0,-5.57,-2.555,51271.46,1103656.743,59.45,5.1121,6.0208,-1.8174,208.49,5.056,218.6,198.38,9.7,-6636.2899999999645,73640.0
2025-09-19,688169.SH,212.43,216.0,210.5,211.49,212.43,-0.94,-0.4425,28747.85,613230.739,58.48,5.069,5.8305,-1.523,208.44,5.0233,218.49,198.39,9.64,-35384.13999999996,60172.0
2025-09-22,688169.SH,208.96,210.5,195.0,200.22,211.49,-11.27,-5.3289,77283.06,1541900.84,48.3,4.0784,5.48,-2.8032,207.86,5.2778,218.42,197.3,10.16,-112667.19999999995,45960.0
2025-09-23,688169.SH,200.64,203.0,196.1,200.35,200.22,0.13,0.0649,42313.48,841806.636,48.41,3.2662,5.0373,-3.5422,207.46,5.5346,218.53,196.39,10.67,-70353.71999999994,36013.0
2025-09-24,688169.SH,198.66,204.17,198.01,201.2,200.35,0.85,0.4243,39056.32,788853.792,49.18,2.6605,4.5619,-3.8028,206.9,5.5767,218.05,195.75,10.78,-31297.399999999943,24559.0
2025-09-25,688169.SH,202.44,214.9,201.04,210.25,201.2,9.05,4.498,48019.25,1007617.52,56.62,2.8775,4.225,-2.695,206.85,5.5441,217.94,195.76,10.72,16721.850000000057,18565.0
2025-09-26,688169.SH,209.27,211.34,207.43,208.61,210.25,-1.64,-0.78,30809.19,645157.981,55.05,2.8839,3.9568,-2.1458,206.54,5.2342,217.01,196.07,10.14,-14087.339999999942,8906.0
2025-09-29,688169.SH,208.65,212.4,205.83,209.23,208.61,0.62,0.2972,34838.23,726481.663,55.55,2.9055,3.7465,-1.682,206.4,5.1175,216.64,196.17,9.92,20750.89000000006,3482.0
2025-09-30,688169.SH,208.19,211.8,207.31,209.78,209.23,0.55,0.2629,27514.56,576286.87,56.02,2.9333,3.5839,-1.3012,206.5,5.1637,216.83,196.17,10.0,48265.45000000006,1398.0
2025-10-09,688169.SH,210.23,212.0,199.86,202.8,209.78,-6.98,-3.3273,50791.81,1031007.205,48.95,2.3647,3.3401,-1.9508,206.19,5.1926,216.58,195.8,10.08,-2526.359999999935,-4827.0
2025-10-10,688169.SH,202.75,205.8,197.02,197.79,202.8,-5.01,-2.4704,43664.39,881191.377,44.6,1.4927,2.9706,-2.9558,205.93,5.4807,216.89,194.97,10.64,-46190.749999999935,-10260.0
2025-10-13,688169.SH,191.0,192.0,183.1,187.5,197.79,-10.29,-5.2025,60860.52,1138272.954,37.27,-0.0284,2.3708,-4.7984,204.81,6.7615,218.33,191.29,13.2,-107051.26999999993,-20851.0
2025-10-14,688169.SH,190.06,191.15,183.02,183.59,187.5,-3.91,-2.0853,47916.08,888980.424,34.92,-1.5317,1.5903,-6.244,203.55,8.179,219.91,187.19,16.07,-154967.34999999992,-31533.0
2025-10-15,688169.SH,183.16,185.98,180.79,184.38,183.59,0.79,0.4303,34386.04,630402.12,35.8,-2.6291,0.7464,-6.751,202.45,9.1966,220.84,184.06,18.17,-120581.30999999991,-39049.0
2025-10-16,688169.SH,184.0,185.53,178.31,179.0,184.38,-5.38,-2.9179,40912.72,739054.745,32.57,-3.888,-0.1805,-7.415,201.1,10.5305,222.16,180.04,20.94,-161494.0299999999,-47437.0
2025-10-17,688169.SH,179.07,180.5,172.56,173.0,179.0,-6.0,-3.352,35962.36,632111.526,29.38,-5.3087,-1.2061,-8.2052,199.67,12.2595,224.19,175.15,24.56,-197456.3899999999,-54805.0
2025-10-20,688169.SH,175.0,180.92,174.58,176.3,173.0,3.3,1.9075,37246.83,660757.102,33.25,-6.098,-2.1845,-7.827,198.64,13.3244,225.29,171.99,26.83,-160209.55999999988,-57925.0
2025-10-21,688169.SH,177.54,182.99,176.0,179.08,176.3,2.78,1.5769,39524.63,710175.765,36.41,-6.4252,-3.0326,-6.7852,197.46,13.9766,225.41,169.51,28.31,-120684.92999999988,-61284.0
2025-10-22,688169.SH,178.88,184.55,177.52,183.36,179.08,4.28,2.39,35603.23,651686.066,41.03,-6.2668,-3.6795,-5.1746,196.42,14.2238,224.87,167.97,28.97,-85081.69999999987,-64815.0
2025-10-23,688169.SH,183.57,184.64,180.13,183.8,183.36,0.44,0.24,31304.71,573461.055,41.51,-6.0363,-4.1508,-3.771,194.71,13.5316,221.77,167.65,27.8,-53776.98999999987,-69735.0
2025-10-24,688169.SH,184.92,187.77,183.0,186.4,183.8,2.6,1.4146,32107.22,596143.006,44.34,-5.5794,-4.4365,-2.2858,193.41,12.9778,219.37,167.45,26.84,-21669.769999999866,-70487.0
2025-10-27,688169.SH,188.98,191.5,183.5,185.01,186.4,-1.39,-0.7457,32450.75,605479.149,43.13,-5.2688,-4.603,-1.3316,192.08,12.3725,216.82,167.34,25.76,-54120.519999999866,-71424.0
2025-10-28,688169.SH,185.55,187.0,184.02,185.45,185.01,0.44,0.2378,22822.37,423151.739,43.66,-4.9303,-4.6685,-0.5236,191.34,12.3018,215.94,166.74,25.71,-31298.149999999867,-67355.0
2025-10-29,688169.SH,185.24,189.2,181.86,188.35,185.45,2.9,1.5638,27112.97,502429.826,47.09,-4.3776,-4.6103,0.4654,190.74,12.1309,215.0,166.48,25.44,-4185.179999999866,-64047.0
2025-10-30,688169.SH,188.6,190.53,184.8,185.77,188.35,-2.58,-1.3698,25676.39,480473.336,44.49,-4.1005,-4.5083,0.8156,189.97,11.9197,213.81,166.13,25.1,-29861.569999999865,-63975.0
2025-10-31,688169.SH,172.0,172.0,158.32,163.4,185.77,-22.37,-12.0418,119048.34,1937467.556,29.35,-5.6211,-4.7309,-1.7804,187.63,12.3218,212.27,162.99,26.26,-148909.90999999986,-72257.0
2025-11-03,688169.SH,163.38,164.21,154.11,156.97,163.4,-6.43,-3.9351,88147.91,1379078.893,26.56,-7.2614,-5.237,-4.0488,185.05,13.0812,211.21,158.89,28.27,-237057.81999999986,-83405.0
2025-11-04,688169.SH,156.75,157.3,153.7,155.0,156.97,-1.97,-1.255,38993.84,605030.701,25.75,-8.6209,-5.9138,-5.4142,182.34,13.4209,209.18,155.5,29.44,-276051.65999999986,-98245.0
2025-11-05,688169.SH,153.01,159.49,153.01,156.5,155.0,1.5,0.9677,34031.47,535024.626,27.56,-9.4681,-6.6246,-5.687,179.67,12.967,205.6,153.74,28.86,-242020.18999999986,-112760.0
2025-11-06,688169.SH,157.01,159.15,155.71,158.25,156.5,1.75,1.1182,30745.44,484643.603,29.71,-9.8844,-7.2766,-5.2156,177.44,12.6065,202.65,152.23,28.42,-211274.74999999985,-123197.0
2025-11-07,688169.SH,158.05,158.99,153.8,154.49,158.25,-3.76,-2.376,37049.23,577438.035,27.8,-10.3979,-7.9009,-4.994,175.28,12.6466,200.57,149.99,28.86,-248323.97999999986,-133304.0
2025-11-10,688169.SH,154.5,157.64,153.0,157.26,154.49,2.77,1.793,39119.29,609170.201,31.31,-10.4607,-8.4128,-4.0958,173.77,12.9136,199.6,147.94,29.73,-209204.68999999986,-138412.0
2025-11-11,688169.SH,157.26,159.8,154.33,158.67,157.26,1.41,0.8966,40381.32,636170.585,33.09,-10.2782,-8.7859,-2.9846,172.52,13.1167,198.75,146.29,30.41,-168823.36999999985,-139104.0
2025-11-12,688169.SH,158.5,160.99,157.61,159.15,158.67,0.48,0.3025,32317.45,515247.165,33.72,-9.9798,-9.0247,-1.9102,171.26,13.1295,197.52,145.0,30.67,-136505.91999999984,-139901.0
2025-11-13,688169.SH,159.45,165.31,159.45,161.81,159.15,2.66,1.6714,32676.94,532595.349,37.25,-9.4201,-9.1038,-0.6326,170.4,13.1588,196.72,144.08,30.89,-103828.97999999984,-137017.0
2025-11-14,688169.SH,161.83,164.86,161.17,163.42,161.81,1.61,0.995,25834.61,422935.429,39.35,-8.7458,-9.0322,0.5728,169.92,13.2333,196.39,143.45,31.16,-77994.36999999984,-131044.0
2025-11-17,688169.SH,162.1,163.1,156.49,159.51,163.42,-3.91,-2.3926,32358.58,513564.738,36.18,-8.4298,-8.9117,0.9638,169.08,13.3396,195.76,142.4,31.56,-110352.94999999984,-128551.0
2025-11-18,688169.SH,158.0,159.51,156.89,158.44,159.51,-1.07,-0.6708,24933.59,393736.914,35.34,-8.1714,-8.7636,1.1844,168.05,13.3238,194.7,141.4,31.72,-135286.53999999983,-129281.0
2025-11-19,688169.SH,158.18,159.6,157.02,158.93,158.44,0.49,0.3093,21006.73,331997.452,36.07,-7.8368,-8.5783,1.483,166.83,12.9613,192.75,140.91,31.07,-114279.80999999984,-130741.0
2025-11-20,688169.SH,158.89,162.2,158.56,160.73,158.93,1.8,1.1326,20723.54,333041.768,38.81,-7.3418,-8.331,1.9784,165.68,12.3852,190.45,140.91,29.9,-93556.26999999984,-132730.0
2025-11-21,688169.SH,160.44,162.0,158.22,159.2,160.73,-1.53,-0.9519,26895.36,431008.79,37.34,-6.9923,-8.0632,2.1418,164.32,11.4476,187.22,141.42,27.87,-120451.62999999984,-137669.0
2025-11-24,688169.SH,160.22,160.76,154.06,155.61,159.2,-3.59,-2.255,26973.5,420915.774,34.09,-6.9252,-7.8356,1.8208,162.85,10.4987,183.85,141.85,25.79,-147425.12999999983,-142335.0
2025-11-25,688169.SH,156.6,157.99,154.32,156.22,155.61,0.61,0.392,20512.75,321564.581,35.13,-6.745,-7.6175,1.745,161.38,9.1319,179.64,143.12,22.63,-126912.37999999983,-147115.0
2025-11-26,688169.SH,156.22,156.88,153.6,154.25,156.22,-1.97,-1.261,26922.42,415938.024,33.31,-6.6842,-7.4308,1.4932,159.68,6.6887,173.06,146.3,16.76,-153834.7999999998,-154598.0
2025-11-27,688169.SH,155.0,155.66,152.51,153.3,154.25,-0.95,-0.6159,29501.8,454211.698,32.44,-6.6361,-7.2719,1.2716,158.06,2.877,163.81,152.31,7.28,-183336.5999999998,-162272.0
2025-11-28,688169.SH,153.44,154.2,151.36,152.18,153.3,-1.12,-0.7306,35940.1,546662.619,31.4,-6.6121,-7.1399,1.0556,157.49,2.8739,163.24,151.74,7.3,-219276.6999999998,-165790.0
2025-12-01,688169.SH,149.31,153.22,149.31,152.79,152.18,0.61,0.4008,30316.63,460252.767,32.67,-6.4694,-7.0058,1.0728,157.29,3.0601,163.41,151.17,7.78,-188960.0699999998,-163385.0
2025-12-02,688169.SH,152.29,155.49,151.29,154.07,152.79,1.28,0.8378,26472.66,408320.747,35.37,-6.1817,-6.841,1.3186,157.24,3.1034,163.45,151.03,7.9,-162487.4099999998,-157707.0
2025-12-03,688169.SH,154.0,162.95,153.19,160.46,154.07,6.39,4.1475,50958.59,814448.894,46.84,-5.3761,-6.548,2.3438,157.44,3.1791,163.8,151.08,8.08,-111528.8199999998,-151182.0
2025-12-04,688169.SH,161.98,163.5,158.5,159.7,160.46,-0.76,-0.4736,29463.77,472767.183,45.8,-4.7443,-6.1873,2.886,157.51,3.215,163.94,151.08,8.16,-140992.5899999998,-147668.0
2025-12-05,688169.SH,159.0,163.18,158.03,162.23,159.7,2.53,1.5842,25703.61,413445.202,49.8,-3.9934,-5.7485,3.5102,157.9,3.2972,164.49,151.31,8.35,-115288.97999999979,-141016.0
2025-12-08,688169.SH,162.01,162.99,156.49,157.05,162.23,-5.18,-3.193,41274.59,651079.391,42.83,-3.7728,-5.3534,3.1612,157.89,3.2997,164.49,151.29,8.36,-156563.56999999977,-138384.0
2025-12-09,688169.SH,156.91,158.2,154.42,154.8,157.05,-2.25,-1.4327,24343.14,379204.844,40.2,-3.7365,-5.03,2.587,157.69,3.3641,164.42,150.96,8.54,-180906.7099999998,-138989.0
2025-12-10,688169.SH,154.1,158.38,152.59,157.58,154.8,2.78,1.7959,30698.84,479120.698,44.72,-3.4436,-4.7127,2.5382,157.61,3.3466,164.3,150.92,8.49,-150207.8699999998,-139674.0
2025-12-11,688169.SH,157.65,157.65,153.5,153.63,157.58,-3.95,-2.5067,31724.38,492354.994,40.08,-3.4901,-4.4682,1.9562,157.2,3.3064,163.81,150.59,8.41,-181932.2499999998,-143579.0
2025-12-12,688169.SH,153.63,158.28,153.02,157.61,153.63,3.98,2.5906,51261.98,803347.624,46.14,-3.1692,-4.2084,2.0784,156.91,2.9697,162.85,150.97,7.57,-130670.26999999979,-146213.0
2025-12-15,688169.SH,156.05,157.48,152.44,152.68,157.61,-4.93,-3.128,39510.04,607714.033,40.66,-3.275,-4.0217,1.4934,156.57,3.0472,162.66,150.48,7.78,-170180.3099999998,-149204.0
2025-12-16,688169.SH,152.05,154.82,151.53,152.25,152.68,-0.43,-0.2816,23553.61,360732.308,40.21,-3.3548,-3.8883,1.067,156.26,3.1599,162.58,149.94,8.09,-193733.9199999998,-152126.0
2025-12-17,688169.SH,153.0,156.07,150.68,155.64,152.25,3.39,2.2266,31073.1,478342.297,45.33,-3.1087,-3.7324,1.2474,156.1,3.0988,162.3,149.9,7.94,-162660.8199999998,-154545.0
2025-12-18,688169.SH,154.69,156.66,154.18,155.25,155.64,-0.39,-0.2506,20733.99,322755.401,44.86,-2.9116,-3.5682,1.3132,155.82,2.9039,161.63,150.01,7.46,-183394.8099999998,-159037.0
2025-12-19,688169.SH,155.25,158.5,154.18,157.22,155.25,1.97,1.2689,24369.54,383291.971,47.84,-2.5668,-3.368,1.6024,155.73,2.8152,161.36,150.1,7.23,-159025.2699999998,-160966.0
2025-12-22,688169.SH,157.98,157.98,154.0,154.75,157.22,-2.47,-1.571,32411.53,502563.729,44.58,-2.4644,-3.1872,1.4456,155.68,2.8236,161.33,150.03,7.26,-191436.79999999978,-163167.0
2025-12-23,688169.SH,154.06,154.99,152.0,152.59,154.75,-2.16,-1.3958,25720.08,393166.617,41.9,-2.5285,-3.0555,1.054,155.5,2.9028,161.31,149.69,7.47,-217156.87999999977,-167679.0
2025-12-24,688169.SH,152.3,153.0,151.12,152.8,152.59,0.21,0.1376,23833.2,362113.139,42.26,-2.5331,-2.951,0.8358,155.43,2.9534,161.34,149.52,7.6,-193323.67999999976,-169653.0
2025-12-25,688169.SH,152.5,154.8,152.3,153.88,152.8,1.08,0.7068,27225.02,418937.228,44.2,-2.4217,-2.8452,0.847,155.46,2.9342,161.33,149.59,7.55,-166098.65999999977,-168791.0
2025-12-26,688169.SH,154.0,154.67,153.06,154.0,153.88,0.12,0.078,23534.39,362132.426,44.42,-2.2972,-2.7356,0.8768,155.55,2.8543,161.26,149.84,7.34,-142564.2699999998,-164956.0
2025-12-29,688169.SH,154.05,157.32,151.5,151.9,154.0,-2.1,-1.3636,49680.17,766353.076,41.31,-2.3411,-2.6567,0.6312,155.5,2.906,161.31,149.69,7.47,-192244.43999999977,-165120.0
2025-12-30,688169.SH,151.48,152.66,150.28,151.81,151.9,-0.09,-0.0592,38967.99,589598.092,41.18,-2.3559,-2.5965,0.4812,155.39,3.007,161.4,149.38,7.74,-231212.42999999976,-168556.0
2025-12-31,688169.SH,152.74,156.68,151.65,152.06,151.81,0.25,0.1647,44656.74,689308.823,41.74,-2.3207,-2.5414,0.4414,154.97,2.844,160.66,149.28,7.34,-186555.68999999977,-172308.0
